product_id,product_name,category,price
2150,NovaTech Pro 2150,Laptops,396.03
2151,Aurelia X 2151,Fitness Gear,1232.54
2152,Lumina Pro 2152,Gaming Consoles,1680.17
2153,Eclipse Max 2153,Gaming Consoles,381.87
2154,Solara Plus 2154,Kitchen Appliances,1601.59
2155,NovaTech X 2155,Home Decor,819.54
2156,NovaTech Max 2156,Smartphones,674.6
2157,Eclipse Max 2157,Fitness Gear,583.94
2158,Vertex Pro 2158,Laptops,906.25
2159,Lumina X 2159,Headphones,1144.97
2160,Kronos Elite 2160,Headphones,941.25
2161,NovaTech Elite 2161,Kitchen Appliances,1195.18
2162,NovaTech Plus 2162,Books,832.89
2163,Vertex X 2163,Laptops,510.67
2164,Lumina Pro 2164,Kitchen Appliances,1192.53
2165,Aurelia Elite 2165,Headphones,1724.78
2166,Solara Plus 2166,Gaming Consoles,342.33
2167,Solara Plus 2167,Fitness Gear,483.67
2168,Zenith Pro 2168,Laptops,668.1
2169,Solara Plus 2169,Kitchen Appliances,1322.44
2170,Solara Pro 2170,Headphones,1691.3
2171,Vertex Plus 2171,Kitchen Appliances,319.3
2172,Eclipse Pro 2172,Home Decor,1927.83
2173,Solara Pro 2173,Books,1258.61
2174,Kronos Plus 2174,Laptops,1373.49
2175,Zenith Elite 2175,Headphones,730.91
2176,NovaTech X 2176,Headphones,228.84
2177,Eclipse X 2177,Fitness Gear,268.59
2178,Zenith Elite 2178,Books,1825.95
2179,NovaTech Pro 2179,Kitchen Appliances,1153.99
2180,Solara Plus 2180,Laptops,999.35
2181,NovaTech Pro 2181,Fitness Gear,276.58
2182,Vertex Plus 2182,Gaming Consoles,270.57
2183,Solara Pro 2183,Gaming Consoles,861.04
2184,Eclipse Pro 2184,Smartphones,1130.53
2185,Zenith Max 2185,Headphones,665.72
2186,Lumina Max 2186,Books,699.34
2187,Lumina Pro 2187,Laptops,1163.04
2188,Aurelia X 2188,Headphones,1082.05
2189,Aurelia Pro 2189,Books,1606.23
2190,Aurelia X 2190,Kitchen Appliances,1945.78
2191,Solara Max 2191,Fitness Gear,560.23
2192,Aurelia Plus 2192,Smartphones,1640.8
2193,Lumina X 2193,Headphones,628.88
2194,NovaTech Plus 2194,Fitness Gear,338.95
2195,Vertex Plus 2195,Smartphones,1196.98
2196,Eclipse X 2196,Laptops,1321.74
2197,Vertex X 2197,Laptops,949.36
2198,Kronos Pro 2198,Home Decor,128.6
2199,Eclipse Pro 2199,Headphones,1021.36
2200,Aurelia Max 2200,Books,1308.9
2201,Lumina X 2201,Headphones,340.19
2202,NovaTech Max 2202,Home Decor,1927.94
2203,Zenith Plus 2203,Headphones,96.9
2204,NovaTech Plus 2204,Gaming Consoles,303.22
2205,NovaTech Plus 2205,Laptops,1825.47
2206,Lumina X 2206,Gaming Consoles,1758.98
2207,Kronos X 2207,Gaming Consoles,1767.54
2208,Vertex Max 2208,Books,1548.22
2209,Aurelia Pro 2209,Fitness Gear,275.19
2210,Solara Plus 2210,Gaming Consoles,1060.09
2211,Zenith Max 2211,Books,548.65
2212,Aurelia Plus 2212,Smartphones,1683.96
2213,Eclipse Elite 2213,Laptops,72.35
2214,Kronos Max 2214,Gaming Consoles,808.76
2215,Kronos Max 2215,Gaming Consoles,157.04
2216,Lumina Pro 2216,Fitness Gear,892.18
2217,Solara Plus 2217,Headphones,1768.76
2218,Eclipse Elite 2218,Books,1157.1
2219,Zenith Plus 2219,Smartphones,95.5
2220,Vertex Elite 2220,Smartphones,1842.07
2221,Solara Pro 2221,Headphones,1690.06
2222,Solara X 2222,Gaming Consoles,406.02
2223,Vertex X 2223,Smartphones,1855.12
2224,Kronos Elite 2224,Smartphones,543.79
2225,Aurelia Max 2225,Gaming Consoles,354.39
2226,Solara Plus 2226,Books,1362.78
2227,Lumina Pro 2227,Laptops,932.66
2228,Zenith Max 2228,Kitchen Appliances,326.89
2229,Aurelia X 2229,Books,1605.14
2230,Zenith X 2230,Kitchen Appliances,1018.61
2231,Kronos Plus 2231,Fitness Gear,886.99
2232,Solara Max 2232,Fitness Gear,756.09
2233,Vertex Pro 2233,Smartphones,1235.79
2234,Eclipse Elite 2234,Gaming Consoles,551.11
2235,Lumina Plus 2235,Gaming Consoles,669.77
2236,NovaTech Elite 2236,Smartphones,140.64
2237,Eclipse Pro 2237,Headphones,497.2
2238,Lumina Max 2238,Headphones,329.5
2239,Vertex Plus 2239,Gaming Consoles,1451.27
2240,NovaTech Max 2240,Home Decor,1822.37
2241,Kronos Plus 2241,Fitness Gear,671.11
2242,Vertex Plus 2242,Gaming Consoles,1665.82
2243,Vertex Pro 2243,Smartphones,1338.53
2244,Vertex Elite 2244,Kitchen Appliances,646.55
2245,Aurelia Max 2245,Smartphones,1234.7
2246,Eclipse X 2246,Gaming Consoles,1954.62
2247,Aurelia Elite 2247,Headphones,1842.89
2248,Aurelia Pro 2248,Smartphones,1528.12
2249,Vertex X 2249,Kitchen Appliances,1678.04
2250,Solara Max 2250,Kitchen Appliances,776.22
2251,Kronos X 2251,Laptops,1491.01
2252,Solara X 2252,Home Decor,1745.93
2253,Kronos Plus 2253,Home Decor,667.46
2254,Kronos Plus 2254,Fitness Gear,1730.44
2255,NovaTech Elite 2255,Headphones,804.26
2256,Aurelia Plus 2256,Headphones,828.61
2257,Zenith Max 2257,Gaming Consoles,695.45
2258,Vertex Elite 2258,Kitchen Appliances,960.15
2259,Vertex Elite 2259,Laptops,386.06
2260,Kronos Max 2260,Headphones,761.97
2261,NovaTech Pro 2261,Headphones,256.93
2262,Vertex X 2262,Books,92.26
2263,Vertex Max 2263,Kitchen Appliances,1541.3
2264,Kronos Elite 2264,Headphones,1642.58
2265,Aurelia Elite 2265,Headphones,1803.42
2266,Zenith X 2266,Headphones,1228.07
2267,Zenith X 2267,Fitness Gear,262.52
2268,Aurelia Elite 2268,Home Decor,1718.79
2269,Aurelia Plus 2269,Gaming Consoles,1041.22
2270,NovaTech Plus 2270,Headphones,1035.21
2271,NovaTech Plus 2271,Smartphones,1327.7
2272,Vertex Max 2272,Home Decor,764.34
2273,Kronos Max 2273,Laptops,324.49
2274,Eclipse Pro 2274,Smartphones,113.08
2275,Eclipse Plus 2275,Headphones,1453.56
2276,Lumina Elite 2276,Kitchen Appliances,1609.23
2277,Kronos Plus 2277,Books,1327.2
2278,Kronos Plus 2278,Gaming Consoles,1978.3
2279,Kronos Elite 2279,Home Decor,1075.44
2280,Lumina Max 2280,Headphones,1509.3
2281,NovaTech Elite 2281,Laptops,966.9
2282,Eclipse Max 2282,Home Decor,1448.93
2283,Eclipse Plus 2283,Fitness Gear,1927.8
2284,Vertex Plus 2284,Laptops,1877.73
2285,Kronos Pro 2285,Headphones,821.99
2286,Aurelia Plus 2286,Gaming Consoles,56.35
2287,NovaTech Elite 2287,Kitchen Appliances,395.46
2288,Vertex X 2288,Books,1313.74
2289,Aurelia Elite 2289,Books,1276.41
2290,Aurelia Plus 2290,Fitness Gear,893.72
2291,Vertex Pro 2291,Kitchen Appliances,548.0
2292,Kronos Pro 2292,Laptops,605.23
2293,Kronos Elite 2293,Books,63.7
2294,Lumina X 2294,Headphones,124.34
2295,Vertex Plus 2295,Home Decor,221.53
2296,Aurelia Max 2296,Kitchen Appliances,1760.74
2297,Aurelia Pro 2297,Smartphones,745.04
2298,NovaTech Elite 2298,Laptops,1456.92
2299,Solara Pro 2299,Home Decor,856.61
2300,Zenith X 2300,Home Decor,1981.37
2301,Eclipse X 2301,Home Decor,107.84
2302,Solara Pro 2302,Smartphones,931.37
2303,Kronos X 2303,Kitchen Appliances,537.45
2304,Solara Pro 2304,Gaming Consoles,296.97
2305,Vertex Pro 2305,Laptops,1262.59
2306,Eclipse Pro 2306,Books,134.94
2307,Eclipse Plus 2307,Laptops,686.73
2308,Vertex X 2308,Headphones,1330.9
2309,Vertex Plus 2309,Smartphones,802.76
2310,Kronos Plus 2310,Home Decor,1759.28
2311,NovaTech Max 2311,Laptops,132.77
2312,Eclipse Elite 2312,Kitchen Appliances,394.6
2313,NovaTech X 2313,Laptops,298.88
2314,Zenith Plus 2314,Fitness Gear,511.98
2315,Eclipse Plus 2315,Gaming Consoles,1838.5
2316,Eclipse X 2316,Smartphones,89.59
2317,NovaTech X 2317,Gaming Consoles,653.29
2318,Kronos Max 2318,Gaming Consoles,233.58
2319,Kronos Elite 2319,Headphones,376.72
2320,Lumina X 2320,Books,1034.28
2321,Lumina Max 2321,Headphones,1515.82
2322,Vertex Pro 2322,Headphones,53.36
2323,Vertex Pro 2323,Laptops,218.48
2324,Lumina X 2324,Smartphones,811.06
2325,Eclipse X 2325,Smartphones,1686.46
2326,Zenith Elite 2326,Smartphones,1946.68
2327,Aurelia Max 2327,Headphones,787.39
2328,Zenith Plus 2328,Home Decor,333.21
2329,Eclipse Pro 2329,Laptops,934.08
2330,Lumina Plus 2330,Books,252.56
2331,Kronos Plus 2331,Fitness Gear,157.26
2332,Kronos X 2332,Gaming Consoles,830.86
2333,Solara Elite 2333,Books,1640.34
2334,Zenith Pro 2334,Headphones,1078.41
2335,Solara X 2335,Laptops,864.17
2336,Solara Plus 2336,Headphones,1541.7
2337,Solara Max 2337,Smartphones,59.61
2338,Zenith X 2338,Fitness Gear,1506.42
2339,Eclipse X 2339,Fitness Gear,758.04
2340,Solara Plus 2340,Kitchen Appliances,194.99
2341,NovaTech Plus 2341,Gaming Consoles,326.75
2342,Kronos Max 2342,Fitness Gear,93.05
2343,Kronos X 2343,Fitness Gear,975.73
2344,Eclipse Plus 2344,Headphones,345.57
2345,Solara Pro 2345,Fitness Gear,1431.93
2346,Lumina X 2346,Smartphones,1305.58
2347,Solara Pro 2347,Fitness Gear,1713.11
2348,Solara X 2348,Books,162.26
2349,NovaTech Elite 2349,Gaming Consoles,1522.29
2350,Vertex Elite 2350,Laptops,241.56
2351,Kronos Plus 2351,Home Decor,158.61
2352,Eclipse Plus 2352,Fitness Gear,860.98
2353,Aurelia X 2353,Headphones,777.02
2354,NovaTech Plus 2354,Kitchen Appliances,344.32
2355,NovaTech X 2355,Smartphones,509.77
2356,NovaTech Elite 2356,Home Decor,1160.29
2357,Solara Max 2357,Smartphones,89.49
2358,Kronos Elite 2358,Fitness Gear,1160.56
2359,Zenith Max 2359,Kitchen Appliances,1469.15
2360,Eclipse Plus 2360,Books,318.31
2361,Vertex Pro 2361,Books,1333.59
2362,Aurelia Pro 2362,Gaming Consoles,1761.58
2363,Lumina Pro 2363,Smartphones,1892.02
2364,Aurelia X 2364,Home Decor,1551.17
2365,Solara Max 2365,Gaming Consoles,508.7
2366,Zenith Pro 2366,Smartphones,1898.63
2367,Lumina Plus 2367,Home Decor,1352.18
2368,Vertex Elite 2368,Gaming Consoles,719.49
2369,Vertex Max 2369,Laptops,1759.89
2370,Lumina Max 2370,Books,1625.63
2371,NovaTech Pro 2371,Headphones,1364.47
2372,Solara Plus 2372,Gaming Consoles,1151.66
2373,Solara Plus 2373,Laptops,933.43
2374,NovaTech X 2374,Gaming Consoles,768.64
2375,Kronos Elite 2375,Smartphones,456.81
2376,NovaTech Max 2376,Laptops,900.94
2377,Zenith Max 2377,Kitchen Appliances,1111.73
2378,Zenith Plus 2378,Smartphones,1208.15
2379,Zenith Pro 2379,Smartphones,74.74
2380,Vertex X 2380,Home Decor,946.22
2381,Zenith X 2381,Home Decor,685.53
2382,Vertex Elite 2382,Kitchen Appliances,691.88
2383,Aurelia Pro 2383,Headphones,1443.3
2384,Kronos Pro 2384,Headphones,693.67
2385,NovaTech X 2385,Laptops,1542.61
2386,Eclipse Elite 2386,Books,1979.77
2387,Solara Plus 2387,Fitness Gear,1537.05
2388,NovaTech Elite 2388,Gaming Consoles,983.5
2389,Lumina X 2389,Gaming Consoles,1267.35
2390,Zenith Plus 2390,Kitchen Appliances,1556.86
2391,NovaTech Max 2391,Kitchen Appliances,150.97
2392,NovaTech Plus 2392,Laptops,1908.9
2393,Zenith X 2393,Laptops,1464.29
2394,Solara Plus 2394,Books,177.75
2395,Lumina Max 2395,Gaming Consoles,1063.27
2396,Aurelia Pro 2396,Home Decor,867.53
2397,Aurelia Plus 2397,Books,294.45
2398,Zenith X 2398,Smartphones,1555.94
2399,Kronos Pro 2399,Laptops,173.34
2400,Eclipse Max 2400,Kitchen Appliances,1742.02
2401,NovaTech Max 2401,Smartphones,580.22
2402,Eclipse Plus 2402,Smartphones,640.04
2403,Eclipse Plus 2403,Gaming Consoles,638.11
2404,Aurelia Pro 2404,Gaming Consoles,1615.89
2405,Solara Max 2405,Kitchen Appliances,1807.65
2406,NovaTech Elite 2406,Home Decor,1560.43
2407,Lumina Plus 2407,Gaming Consoles,1494.72
2408,Aurelia Max 2408,Kitchen Appliances,79.55
2409,Vertex Plus 2409,Books,636.23
2410,Kronos Elite 2410,Kitchen Appliances,944.27
2411,Zenith Max 2411,Home Decor,889.6
2412,Aurelia X 2412,Books,790.28
2413,Aurelia Plus 2413,Fitness Gear,1261.96
2414,Eclipse X 2414,Gaming Consoles,468.36
2415,Eclipse Elite 2415,Headphones,1074.05
2416,Eclipse Plus 2416,Headphones,1119.91
2417,Kronos Pro 2417,Gaming Consoles,1465.98
2418,Zenith X 2418,Headphones,1221.06
2419,Eclipse Pro 2419,Fitness Gear,601.35
2420,Solara X 2420,Gaming Consoles,1044.16
2421,Vertex Plus 2421,Headphones,1325.48
2422,Aurelia Pro 2422,Laptops,325.57
2423,Zenith X 2423,Kitchen Appliances,923.38
2424,Eclipse Max 2424,Laptops,1002.99
2425,Solara Pro 2425,Gaming Consoles,1335.83
2426,Lumina Pro 2426,Books,1259.03
2427,Lumina Pro 2427,Headphones,796.16
2428,Aurelia Elite 2428,Headphones,1676.49
2429,Zenith Pro 2429,Books,1624.65
2430,Kronos Plus 2430,Headphones,818.82
2431,Kronos Max 2431,Kitchen Appliances,906.44
2432,Solara Max 2432,Smartphones,1303.16
2433,Kronos Pro 2433,Books,380.72
2434,Vertex Max 2434,Smartphones,1678.22
2435,Kronos X 2435,Smartphones,179.28
2436,Lumina Elite 2436,Home Decor,103.84
2437,Kronos X 2437,Home Decor,564.4
2438,Zenith X 2438,Books,907.58
2439,Zenith Elite 2439,Home Decor,1597.63
2440,Zenith Plus 2440,Laptops,1325.54
2441,Solara Plus 2441,Fitness Gear,889.5
2442,NovaTech Pro 2442,Books,789.12
2443,Kronos Pro 2443,Home Decor,477.25
2444,Zenith X 2444,Fitness Gear,650.68
2445,Aurelia Elite 2445,Smartphones,1164.88
2446,Eclipse Pro 2446,Kitchen Appliances,1506.29
2447,Eclipse Max 2447,Laptops,552.12
2448,NovaTech Elite 2448,Laptops,1432.04
2449,Aurelia X 2449,Gaming Consoles,417.62
2450,NovaTech Plus 2450,Books,810.39
2451,Zenith Pro 2451,Smartphones,1793.93
2452,Aurelia Max 2452,Gaming Consoles,413.28
2453,NovaTech Max 2453,Smartphones,1868.5
2454,Eclipse Elite 2454,Fitness Gear,1252.38
2455,Eclipse X 2455,Books,1461.92
2456,Vertex Plus 2456,Laptops,572.89
2457,Lumina Plus 2457,Fitness Gear,291.19
2458,Solara Max 2458,Kitchen Appliances,82.86
2459,Aurelia Elite 2459,Headphones,190.98
2460,Eclipse Elite 2460,Laptops,755.95
2461,NovaTech Max 2461,Home Decor,696.1
2462,Vertex Elite 2462,Kitchen Appliances,1707.59
2463,Lumina Max 2463,Kitchen Appliances,470.91
2464,Solara Max 2464,Kitchen Appliances,1292.26
2465,Vertex Pro 2465,Home Decor,412.93
2466,Solara Plus 2466,Headphones,1025.23
2467,Zenith Max 2467,Smartphones,1491.23
2468,Vertex X 2468,Gaming Consoles,1029.12
2469,Lumina Plus 2469,Kitchen Appliances,1521.85
2470,Lumina Plus 2470,Kitchen Appliances,219.73
2471,Solara Max 2471,Kitchen Appliances,1097.17
2472,Kronos Elite 2472,Home Decor,1338.05
2473,NovaTech Pro 2473,Laptops,1806.27
2474,Aurelia Plus 2474,Fitness Gear,1967.26
2475,Lumina Elite 2475,Smartphones,992.68
2476,NovaTech Plus 2476,Home Decor,521.54
2477,NovaTech Plus 2477,Smartphones,443.87
2478,Kronos Max 2478,Home Decor,384.49
2479,Lumina Max 2479,Home Decor,263.15
2480,NovaTech Elite 2480,Smartphones,585.41
2481,Kronos Plus 2481,Gaming Consoles,345.59
2482,Lumina Plus 2482,Home Decor,1518.75
2483,Kronos Max 2483,Headphones,371.01
2484,Aurelia X 2484,Fitness Gear,1085.59
2485,Aurelia Pro 2485,Home Decor,1412.03
2486,Kronos Plus 2486,Smartphones,538.64
2487,Eclipse Pro 2487,Fitness Gear,807.96
2488,Lumina Plus 2488,Fitness Gear,145.02
2489,Aurelia Plus 2489,Laptops,121.15
2490,Solara Plus 2490,Smartphones,234.28
2491,NovaTech Elite 2491,Gaming Consoles,79.87
2492,Zenith Plus 2492,Laptops,1352.85
2493,Aurelia Plus 2493,Headphones,1546.32
2494,Lumina X 2494,Books,213.86
2495,Eclipse X 2495,Home Decor,574.12
2496,Kronos Plus 2496,Gaming Consoles,753.83
2497,Lumina Pro 2497,Headphones,570.69
2498,Aurelia Max 2498,Home Decor,1463.15
2499,Zenith X 2499,Books,1313.98
2500,Solara Plus 2500,Smartphones,587.95
2501,Eclipse Plus 2501,Laptops,826.26
2502,Kronos Max 2502,Laptops,479.51
2503,Eclipse Elite 2503,Fitness Gear,155.22
2504,Zenith Plus 2504,Laptops,92.03
2505,Aurelia Max 2505,Fitness Gear,313.17
2506,Aurelia Plus 2506,Smartphones,84.97
2507,NovaTech Max 2507,Books,1008.1
2508,Zenith Pro 2508,Books,1996.61
2509,Vertex Elite 2509,Headphones,637.81
2510,Kronos Pro 2510,Kitchen Appliances,1385.5
2511,Zenith Max 2511,Home Decor,734.14
2512,Lumina Elite 2512,Kitchen Appliances,1885.62
2513,Kronos Pro 2513,Gaming Consoles,832.21
2514,Kronos Plus 2514,Fitness Gear,1115.7
2515,Kronos X 2515,Home Decor,228.11
2516,Lumina Plus 2516,Home Decor,1836.48
2517,Vertex Elite 2517,Headphones,855.51
2518,Eclipse Max 2518,Laptops,1452.58
2519,Lumina Plus 2519,Fitness Gear,1252.09
2520,Kronos Max 2520,Laptops,627.12
2521,Lumina Plus 2521,Fitness Gear,1121.16
2522,Eclipse Max 2522,Home Decor,1329.55
2523,Solara Max 2523,Books,1214.48
2524,Lumina X 2524,Fitness Gear,726.33
2525,Solara Plus 2525,Headphones,594.3
2526,Solara Pro 2526,Books,227.08
2527,Kronos X 2527,Laptops,1262.4
2528,Kronos Elite 2528,Laptops,983.26
2529,Zenith Plus 2529,Headphones,312.88
2530,NovaTech Plus 2530,Gaming Consoles,1257.42
2531,Vertex Max 2531,Smartphones,1894.45
2532,Eclipse X 2532,Laptops,614.12
2533,Zenith Pro 2533,Books,1764.18
2534,Zenith Pro 2534,Fitness Gear,1926.1
2535,Zenith Plus 2535,Laptops,561.99
2536,Vertex X 2536,Books,1651.51
2537,Eclipse Max 2537,Books,1789.27
2538,Eclipse X 2538,Laptops,1859.56
2539,Aurelia X 2539,Smartphones,1413.51
2540,NovaTech X 2540,Fitness Gear,396.16
2541,Solara Elite 2541,Home Decor,151.98
2542,Aurelia Max 2542,Gaming Consoles,271.8
2543,Kronos Pro 2543,Smartphones,1485.43
2544,Vertex Max 2544,Laptops,594.44
2545,Vertex X 2545,Home Decor,1074.72
2546,Vertex Elite 2546,Kitchen Appliances,1327.54
2547,Zenith Elite 2547,Gaming Consoles,1303.46
2548,Kronos Plus 2548,Laptops,361.68
2549,Lumina Max 2549,Kitchen Appliances,767.24
2550,NovaTech Max 2550,Laptops,1505.87
2551,NovaTech Max 2551,Headphones,1600.81
2552,Aurelia Plus 2552,Books,1178.86
2553,Zenith Max 2553,Smartphones,534.63
2554,Eclipse Pro 2554,Headphones,692.85
2555,Zenith Plus 2555,Fitness Gear,1774.98
2556,Lumina Plus 2556,Headphones,186.77
2557,Solara Pro 2557,Kitchen Appliances,415.22
2558,Kronos Max 2558,Laptops,131.83
2559,Vertex Pro 2559,Kitchen Appliances,1238.66
2560,Aurelia Pro 2560,Kitchen Appliances,1842.66
2561,Vertex Elite 2561,Kitchen Appliances,1373.54
2562,Vertex Max 2562,Books,1601.76
2563,Kronos X 2563,Books,892.61
2564,Eclipse Elite 2564,Kitchen Appliances,772.27
2565,Lumina Max 2565,Fitness Gear,1780.22
2566,NovaTech Max 2566,Kitchen Appliances,1648.35
2567,Lumina Plus 2567,Gaming Consoles,1972.87
2568,NovaTech Pro 2568,Laptops,773.62
2569,Lumina Plus 2569,Headphones,1011.01
2570,Aurelia Elite 2570,Books,1587.96
2571,NovaTech Plus 2571,Fitness Gear,1446.62
2572,Vertex Plus 2572,Gaming Consoles,890.37
2573,Eclipse X 2573,Kitchen Appliances,1387.13
2574,Lumina Elite 2574,Gaming Consoles,1081.61
2575,Kronos Max 2575,Gaming Consoles,1985.57
2576,Zenith Max 2576,Headphones,1178.77
2577,NovaTech Plus 2577,Gaming Consoles,814.37
2578,Aurelia X 2578,Kitchen Appliances,1527.89
2579,NovaTech X 2579,Smartphones,1584.15
2580,Solara Max 2580,Fitness Gear,278.26
2581,Solara Plus 2581,Kitchen Appliances,1476.7
2582,Lumina X 2582,Gaming Consoles,1339.22
2583,Zenith Plus 2583,Home Decor,1883.27
2584,Kronos Max 2584,Kitchen Appliances,127.94
2585,Vertex Pro 2585,Kitchen Appliances,310.08
2586,Vertex Plus 2586,Home Decor,581.19
2587,Kronos Plus 2587,Books,1471.37
2588,Lumina Pro 2588,Home Decor,386.72
2589,Vertex Max 2589,Gaming Consoles,1353.34
2590,Vertex Elite 2590,Smartphones,1898.84
2591,Lumina Plus 2591,Smartphones,753.31
2592,Aurelia Pro 2592,Laptops,1909.15
2593,NovaTech Plus 2593,Books,487.04
2594,Aurelia X 2594,Kitchen Appliances,1793.66
2595,Vertex X 2595,Books,893.0
2596,Zenith Elite 2596,Home Decor,1159.94
2597,Solara Pro 2597,Laptops,1381.2
2598,Eclipse X 2598,Smartphones,1626.73
2599,NovaTech Plus 2599,Kitchen Appliances,1781.58
2600,Aurelia Plus 2600,Laptops,858.59
2601,Lumina Plus 2601,Laptops,1586.07
2602,Solara X 2602,Headphones,910.95
2603,Zenith X 2603,Laptops,350.55
2604,Lumina Pro 2604,Kitchen Appliances,287.77
2605,Zenith Max 2605,Smartphones,473.61
2606,Kronos Elite 2606,Laptops,861.61
2607,NovaTech X 2607,Laptops,1659.1
2608,Vertex X 2608,Fitness Gear,935.53
2609,Aurelia Elite 2609,Books,872.05
2610,Vertex X 2610,Fitness Gear,1584.35
2611,Vertex Max 2611,Gaming Consoles,1854.85
2612,Aurelia Pro 2612,Headphones,411.7
2613,Aurelia Pro 2613,Kitchen Appliances,522.29
2614,Vertex Max 2614,Fitness Gear,633.58
2615,Aurelia Max 2615,Fitness Gear,1625.36
2616,Kronos Max 2616,Gaming Consoles,1243.12
2617,Eclipse Max 2617,Smartphones,1639.57
2618,Zenith Pro 2618,Kitchen Appliances,1751.24
2619,Eclipse Pro 2619,Home Decor,1977.26
2620,Solara Elite 2620,Laptops,1508.49
2621,Zenith X 2621,Headphones,635.03
2622,Lumina Plus 2622,Laptops,515.71
2623,Kronos Elite 2623,Home Decor,457.29
2624,Kronos Pro 2624,Headphones,844.63
2625,Kronos Plus 2625,Home Decor,1020.57
2626,Zenith X 2626,Gaming Consoles,487.23
2627,Aurelia Elite 2627,Books,158.8
2628,Eclipse Max 2628,Headphones,498.63
2629,NovaTech Max 2629,Laptops,670.19
2630,Kronos Plus 2630,Books,409.72
2631,Eclipse Elite 2631,Kitchen Appliances,1385.44
2632,Kronos Plus 2632,Home Decor,1562.47
2633,Solara Elite 2633,Fitness Gear,1182.33
2634,Eclipse Pro 2634,Gaming Consoles,1782.48
2635,Vertex Pro 2635,Gaming Consoles,1441.1
2636,Eclipse Pro 2636,Headphones,117.12
2637,Lumina Elite 2637,Headphones,1868.36
2638,Eclipse Plus 2638,Smartphones,529.87
2639,Zenith Pro 2639,Kitchen Appliances,1662.97
2640,Solara Elite 2640,Home Decor,302.15
2641,Solara Pro 2641,Headphones,1706.64
2642,Zenith Plus 2642,Fitness Gear,1383.31
2643,NovaTech Plus 2643,Home Decor,712.28
2644,Lumina Elite 2644,Books,573.7
2645,Solara X 2645,Books,1422.24
2646,Lumina Max 2646,Headphones,1941.33
2647,NovaTech X 2647,Home Decor,927.61
2648,Solara Max 2648,Books,1892.8
2649,Eclipse Plus 2649,Gaming Consoles,1269.29
2650,Aurelia Elite 2650,Laptops,1143.93
2651,Eclipse Plus 2651,Home Decor,896.06
2652,Vertex Pro 2652,Gaming Consoles,1645.08
2653,Eclipse Max 2653,Laptops,1458.72
2654,Aurelia Elite 2654,Smartphones,461.36
2655,Zenith Pro 2655,Home Decor,1844.75
2656,Kronos Plus 2656,Gaming Consoles,1391.9
2657,Solara Plus 2657,Books,1448.96
2658,Lumina Elite 2658,Books,999.3
2659,Lumina X 2659,Kitchen Appliances,1224.41
2660,Kronos Elite 2660,Home Decor,530.5
2661,Kronos Plus 2661,Laptops,755.49
2662,Zenith Max 2662,Kitchen Appliances,1413.96
2663,Eclipse Pro 2663,Home Decor,747.91
2664,Zenith Max 2664,Books,1131.63
2665,Solara Plus 2665,Kitchen Appliances,1826.98
2666,Kronos Elite 2666,Headphones,1671.66
2667,Vertex Elite 2667,Gaming Consoles,1310.07
2668,Aurelia Elite 2668,Gaming Consoles,1511.61
2669,Zenith Max 2669,Gaming Consoles,1376.22
2670,Vertex Max 2670,Headphones,1177.64
2671,Solara X 2671,Fitness Gear,830.37
2672,Eclipse X 2672,Home Decor,1521.59
2673,NovaTech Max 2673,Smartphones,1091.31
2674,Solara Plus 2674,Kitchen Appliances,769.2
2675,Lumina X 2675,Home Decor,960.98
2676,NovaTech Plus 2676,Home Decor,553.04
2677,Lumina Pro 2677,Books,1351.27
2678,NovaTech Plus 2678,Fitness Gear,1725.35
